symbol,date,open,high,low,close,change,change_percent,volume_traded,value_traded_sar,no_of_trades
4016,2025-08-05,67.93,68.79,67.59,67.88,-0.11,-0.16,34908.0,2370594.7,361.0
4016,2025-08-04,67.93,68.73,67.13,67.99,0.06,0.09,21942.0,1494207.7,386.0
4016,2025-08-03,68.28,68.39,66.96,67.93,-1.09,-1.58,40916.0,2769978.3,413.0
4016,2025-07-31,69.25,69.25,67.99,69.02,0.17,0.25,46468.0,3193335.2,475.0
4016,2025-07-30,67.48,69.25,67.48,68.85,0.29,0.42,70766.0,4866834.2,554.0
4016,2025-07-29,68.22,69.25,67.42,68.56,0.34,0.5,98371.0,6738760.9,622.0
4016,2025-07-28,68.11,68.45,66.56,68.22,0.8,1.19,31140.0,2110224.3,447.0
4016,2025-07-27,67.19,67.82,66.39,67.42,0.97,1.46,41070.0,2756222.9,467.0
4016,2025-07-24,67.42,67.65,65.59,66.45,-0.91,-1.35,53915.0,3584983.9,711.0
4016,2025-07-23,67.19,67.76,66.91,67.36,0.23,0.34,26467.0,1783874.0,493.0
4016,2025-07-22,68.28,68.28,67.08,67.13,-1.15,-1.68,46942.0,3169051.8,603.0
4016,2025-07-21,68.39,68.56,67.53,68.28,-0.05,-0.07,28397.0,1931803.1,414.0
4016,2025-07-20,69.36,69.36,68.11,68.33,0.05,0.07,15731.0,1078410.8,308.0
4016,2025-07-17,68.79,69.25,68.16,68.28,-0.68,-0.99,22931.0,1572621.0,386.0
4016,2025-07-16,68.56,69.31,67.99,68.96,0.34,0.5,42777.0,2932682.5,512.0
4016,2025-07-15,69.25,69.42,68.56,68.62,-0.63,-0.91,19961.0,1373690.2,389.0
4016,2025-07-14,69.88,70.28,69.02,69.25,-0.63,-0.9,57899.0,4036082.6,1023.0
4016,2025-07-13,70.16,70.28,69.36,69.88,-0.28,-0.4,23922.0,1667084.1,400.0
4016,2025-07-10,69.48,70.56,69.13,70.16,0.68,0.98,46251.0,3237411.5,672.0
4016,2025-07-09,69.02,69.71,68.56,69.48,0.46,0.67,23973.0,1656549.4,406.0
4016,2025-07-08,69.99,70.28,69.02,69.02,-0.63,-0.9,39133.0,2720753.0,476.0
4016,2025-07-07,69.13,69.99,68.91,69.65,0.52,0.75,56292.0,3911446.4,607.0
4016,2025-07-06,68.91,69.42,67.48,69.13,-0.06,-0.09,32174.0,2214365.7,483.0
4016,2025-07-03,69.48,69.59,68.85,69.19,0.06,0.09,26031.0,1800287.9,361.0
4016,2025-07-02,69.65,70.22,68.85,69.13,-0.23,-0.33,63132.0,4375691.2,563.0
4016,2025-07-01,70.16,70.73,69.31,69.36,-1.09,-1.55,39956.0,2794808.2,514.0
4016,2025-06-30,70.51,71.42,70.16,70.45,0.17,0.24,98924.0,6990020.8,823.0
4016,2025-06-29,68.79,70.45,68.79,70.28,1.03,1.49,48959.0,3416019.1,534.0
4016,2025-06-26,68.79,69.82,68.79,69.25,0.57,0.83,36649.0,2537168.0,341.0
4016,2025-06-25,69.25,69.48,68.68,68.68,-0.23,-0.33,34747.0,2400315.4,367.0
4016,2025-06-24,67.31,69.71,67.19,68.91,1.95,2.91,90358.0,6214801.8,644.0
4016,2025-06-23,65.71,67.08,65.59,66.96,2.05,3.16,27361.0,1814437.4,397.0
4016,2025-06-22,65.25,66.62,64.68,64.91,-0.11,-0.17,27795.0,1821877.0,424.0
4016,2025-06-19,65.13,65.93,63.65,65.02,-0.11,-0.17,42231.0,2741205.4,463.0
4016,2025-06-18,67.08,67.08,65.13,65.13,-1.95,-2.91,55764.0,3656001.6,595.0
4016,2025-06-17,67.99,68.79,66.96,67.08,-1.37,-2.0,37463.0,2537970.4,447.0
4016,2025-06-16,66.85,68.79,66.39,68.45,1.49,2.23,50919.0,3461477.8,426.0
4016,2025-06-15,61.71,67.88,61.71,66.96,-1.26,-1.85,51075.0,3327280.2,676.0
4016,2025-06-12,69.71,70.05,67.99,68.22,-2.06,-2.93,49748.0,3412268.0,465.0
4016,2025-06-11,70.16,71.19,69.82,70.28,0.0,0.0,37974.0,2679584.0,444.0
4016,2025-06-04,69.48,70.85,69.48,70.28,0.8,1.15,21363.0,1497743.0,280.0
4016,2025-06-03,70.85,70.85,69.48,69.48,-1.37,-1.93,30321.0,2125972.2,452.0
4016,2025-06-02,68.79,71.31,68.45,70.85,1.94,2.82,64474.0,4529914.4,715.0
4016,2025-06-01,69.82,69.82,68.45,68.91,-1.02,-1.46,25054.0,1727904.4,352.0
4016,2025-05-29,70.28,71.19,68.91,69.93,-0.23,-0.33,48983.0,3431766.6,751.0
4016,2025-05-28,69.59,70.73,69.59,70.16,0.8,1.15,22872.0,1605741.0,356.0
4016,2025-05-27,69.13,70.85,68.68,69.36,-0.23,-0.33,13743.0,952198.0,337.0
4016,2025-05-26,69.59,70.85,68.91,69.59,0.0,0.0,33030.0,2308727.8,420.0
4016,2025-05-25,70.28,70.96,69.59,69.59,-1.37,-1.93,28297.0,1985160.4,414.0
4016,2025-05-22,70.96,71.88,70.96,70.96,-1.03,-1.43,26342.0,1877693.4,304.0
4016,2025-05-21,71.65,72.56,70.73,71.99,-0.12,-0.17,55417.0,3970292.2,457.0
4016,2025-05-20,71.76,72.11,71.31,72.11,0.23,0.32,30679.0,2198197.2,376.0
4016,2025-05-19,71.65,72.33,71.31,71.88,-0.34,-0.47,33706.0,2415329.2,374.0
4016,2025-05-18,72.33,73.02,72.11,72.22,-0.23,-0.32,23796.0,1725870.6,364.0
4016,2025-05-15,74.16,74.16,71.99,72.45,-1.37,-1.86,65075.0,4734571.0,623.0
4016,2025-05-14,73.25,74.16,73.13,73.82,0.69,0.94,33163.0,2439751.0,405.0
4016,2025-05-13,74.28,74.85,73.13,73.13,0.22,0.3,122977.0,9073419.2,885.0
4016,2025-05-12,71.42,73.36,71.42,72.91,1.26,1.76,108410.0,7856318.2,801.0
4016,2025-05-11,71.88,72.56,71.19,71.65,-0.34,-0.47,54566.0,3911579.0,419.0
4016,2025-05-08,70.73,71.99,70.28,71.99,0.68,0.95,35129.0,2500163.8,510.0
4016,2025-05-07,72.33,73.59,71.19,71.31,-0.8,-1.11,155328.0,11170139.2,898.0
4016,2025-05-06,73.13,73.82,71.99,72.11,-1.02,-1.39,49167.0,3582486.2,591.0
4016,2025-05-05,73.82,74.28,72.91,73.13,-0.69,-0.93,70691.0,5188909.6,646.0
4016,2025-05-04,74.28,75.31,73.36,73.82,-1.71,-2.26,42017.0,3112031.0,449.0
4016,2025-05-01,75.65,76.11,74.73,75.53,-0.12,-0.16,76918.0,5789808.6,847.0
4016,2025-04-30,74.96,79.42,74.96,75.65,1.37,1.84,527069.0,40725342.8,3757.0
4016,2025-04-29,73.82,74.73,73.82,74.28,0.46,0.62,25413.0,1886746.2,361.0
4016,2025-04-28,73.71,74.28,73.36,73.82,0.11,0.15,32934.0,2430965.4,418.0
4016,2025-04-27,74.28,74.28,73.48,73.71,0.0,0.0,12574.0,928491.0,302.0
4016,2025-04-24,73.13,73.93,72.79,73.71,0.58,0.79,28973.0,2131485.8,364.0
4016,2025-04-23,73.13,74.28,72.56,73.13,0.57,0.79,32141.0,2348739.2,422.0
4016,2025-04-22,72.22,73.02,72.22,72.56,-0.8,-1.09,28420.0,2062490.2,514.0
4016,2025-04-21,73.71,74.73,73.36,73.36,-0.46,-0.62,24442.0,1804586.6,381.0
4016,2025-04-20,73.71,74.73,73.71,73.82,-0.23,-0.31,25683.0,1900582.4,354.0
4016,2025-04-17,75.42,75.42,73.71,74.05,-1.94,-2.55,44546.0,3315268.0,499.0
4016,2025-04-16,73.93,75.99,73.48,75.99,2.06,2.79,119606.0,8954859.8,786.0
4016,2025-04-15,74.05,74.96,73.59,73.93,-0.12,-0.16,33664.0,2501445.2,475.0
4016,2025-04-14,73.25,74.05,72.91,74.05,0.8,1.09,98567.0,7224115.8,538.0
4016,2025-04-13,72.11,73.25,72.11,73.25,1.14,1.58,45742.0,3337434.6,515.0
4016,2025-04-10,71.42,73.59,68.91,72.11,5.15,7.69,267560.0,19462711.2,1255.0
4016,2025-04-09,66.85,68.45,66.85,66.96,-1.49,-2.18,64702.0,4374386.4,780.0
4016,2025-04-08,68.79,70.39,67.99,68.45,-0.23,-0.33,95927.0,6655046.2,892.0
4016,2025-04-07,64.45,69.13,64.11,68.68,-1.14,-1.63,124519.0,8285728.8,1320.0
4016,2025-04-06,71.99,71.99,68.33,69.82,-4.57,-6.14,110902.0,7747351.8,917.0
4016,2025-04-03,73.71,74.96,73.71,74.39,-0.8,-1.06,15547.0,1155744.2,393.0
4016,2025-03-27,75.19,75.19,74.39,75.19,0.0,0.0,19888.0,1489238.0,335.0
4016,2025-03-26,74.05,75.19,74.05,75.19,1.37,1.86,29360.0,2182651.2,427.0
4016,2025-03-25,74.51,74.73,73.71,73.82,-0.69,-0.93,20407.0,1511559.4,357.0
4016,2025-03-24,75.42,75.65,73.36,74.51,-1.02,-1.35,88675.0,6595370.4,738.0
4016,2025-03-23,77.36,78.5,75.53,75.53,-1.03,-1.35,76855.0,5897553.6,605.0
4016,2025-03-20,76.22,77.48,76.22,76.56,0.45,0.59,41982.0,3235927.4,517.0
4016,2025-03-19,76.9,77.59,76.11,76.11,-0.45,-0.59,49001.0,3754962.8,637.0
4016,2025-03-18,76.11,76.68,74.85,76.56,0.45,0.59,117310.0,8917377.4,914.0
4016,2025-03-17,75.42,76.45,75.08,76.11,0.69,0.91,114527.0,8703281.0,825.0
4016,2025-03-16,72.68,75.88,72.11,75.42,2.74,3.77,57298.0,4276229.4,741.0
4016,2025-03-13,74.05,74.96,72.68,72.68,-1.83,-2.46,72678.0,5350947.4,593.0
4016,2025-03-12,75.19,75.65,74.28,74.51,-0.68,-0.9,30483.0,2275843.6,408.0
4016,2025-03-11,74.96,75.42,71.99,75.19,0.23,0.31,93395.0,6933121.0,847.0
4016,2025-03-10,76.33,76.33,74.05,74.96,-1.49,-1.95,69651.0,5227608.0,650.0
4016,2025-03-09,74.28,76.45,74.05,76.45,1.26,1.68,53648.0,4038536.6,480.0
4016,2025-03-06,75.42,75.76,73.71,75.19,-0.8,-1.05,109600.0,8177077.0,750.0
4016,2025-03-05,75.99,77.13,75.08,75.99,0.0,0.0,157045.0,11970144.6,959.0
4016,2025-03-04,77.59,77.82,75.88,75.99,-1.6,-2.06,66295.0,5088523.2,808.0
4016,2025-03-03,77.13,78.85,77.13,77.59,0.23,0.3,172146.0,13468542.6,1112.0
4016,2025-03-02,75.76,77.7,75.76,77.36,1.48,1.95,112092.0,8608031.4,822.0
4016,2025-02-27,77.13,77.13,75.88,75.88,-1.25,-1.62,63942.0,4877461.4,547.0
4016,2025-02-26,76.56,77.7,76.33,77.13,0.11,0.14,63226.0,4870703.4,697.0
4016,2025-02-25,76.22,77.02,75.08,77.02,0.69,0.9,76034.0,5782286.2,878.0
4016,2025-02-24,76.56,77.7,75.42,76.33,-0.35,-0.46,64872.0,4959260.2,841.0
4016,2025-02-20,77.93,78.16,76.33,76.68,-1.6,-2.04,65167.0,5019455.2,847.0
4016,2025-02-19,78.73,79.99,78.16,78.28,-1.14,-1.44,118495.0,9360608.6,1091.0
4016,2025-02-18,77.82,80.33,77.48,79.42,1.6,2.06,360761.0,28641556.0,2323.0
4016,2025-02-17,77.13,78.05,76.33,77.82,0.69,0.89,124029.0,9574440.4,1234.0
4016,2025-02-16,76.11,77.93,76.11,77.13,0.68,0.89,66739.0,5143365.4,821.0
4016,2025-02-13,76.56,77.02,76.11,76.45,-0.11,-0.14,48857.0,3742520.2,501.0
4016,2025-02-12,77.36,77.36,76.22,76.56,-1.14,-1.47,65502.0,5033200.8,710.0
4016,2025-02-11,75.99,77.82,75.65,77.7,1.71,2.25,250525.0,19351022.2,1873.0
4016,2025-02-10,75.88,76.45,75.53,75.99,-0.23,-0.3,51852.0,3939970.4,1098.0
4016,2025-02-09,76.22,76.79,75.99,76.22,-0.23,-0.3,79978.0,6104080.0,619.0
4016,2025-02-06,75.88,76.56,75.76,76.45,0.34,0.45,49468.0,3765318.6,556.0
4016,2025-02-05,76.11,76.68,75.88,76.11,-0.45,-0.59,55553.0,4232071.4,715.0
4016,2025-02-04,75.65,77.02,75.19,76.56,0.11,0.14,130680.0,9932942.2,1256.0
4016,2025-02-03,76.68,77.13,75.42,76.45,-0.45,-0.59,196047.0,14962732.0,1316.0
4016,2025-02-02,74.39,77.02,74.16,76.9,2.28,3.06,193831.0,14681150.6,1468.0
4016,2025-01-30,74.73,74.85,74.16,74.62,-0.11,-0.15,51082.0,3800964.8,562.0
4016,2025-01-29,74.28,74.96,74.05,74.73,0.34,0.46,65915.0,4921581.6,678.0
4016,2025-01-28,74.28,75.42,74.28,74.39,-0.23,-0.31,85648.0,6407854.8,748.0
4016,2025-01-27,75.19,75.99,74.62,74.62,-0.91,-1.2,133284.0,10018746.8,1051.0
4016,2025-01-26,74.96,76.56,74.28,75.53,0.57,0.76,177788.0,13431991.4,1569.0
4016,2025-01-23,72.45,75.08,71.99,74.96,2.74,3.79,356681.0,26386088.2,2216.0
4016,2025-01-22,72.45,72.79,71.99,72.22,-0.11,-0.15,69681.0,5045157.4,638.0
4016,2025-01-21,71.88,72.45,71.31,72.33,0.45,0.63,81131.0,5840669.0,650.0
4016,2025-01-20,72.22,72.56,71.76,71.88,-0.34,-0.47,60865.0,4389998.4,702.0
4016,2025-01-19,71.53,72.22,71.42,72.22,0.69,0.96,93467.0,6732922.2,958.0
4016,2025-01-16,71.65,71.65,71.08,71.53,-0.12,-0.17,106346.0,7593972.2,904.0
4016,2025-01-15,71.65,71.88,71.19,71.65,0.23,0.32,69861.0,4996814.2,739.0
4016,2025-01-14,70.85,71.88,70.62,71.42,0.34,0.48,89042.0,6358025.2,840.0
4016,2025-01-13,71.42,71.88,70.73,71.08,-0.45,-0.63,95698.0,6816945.6,803.0
4016,2025-01-12,71.31,71.88,70.96,71.53,0.57,0.8,124197.0,8878074.8,1092.0
4016,2025-01-09,70.96,71.53,70.28,70.96,0.0,0.0,105125.0,7446983.4,947.0
4016,2025-01-08,69.59,71.53,69.02,70.96,1.25,1.79,341925.0,24208736.2,2236.0
4016,2025-01-07,69.71,69.93,68.56,69.71,-0.11,-0.16,133133.0,9197364.0,950.0
4016,2025-01-06,69.13,70.16,68.56,69.82,0.69,1.0,106831.0,7435029.6,1087.0
4016,2025-01-05,69.02,69.59,68.56,69.13,0.11,0.16,32342.0,2237096.8,378.0
4016,2025-01-02,69.82,70.16,69.02,69.02,-0.91,-1.3,80079.0,5547654.4,622.0
4016,2025-01-01,69.48,70.39,69.25,69.93,0.34,0.49,58259.0,4079038.0,496.0
4016,2024-12-31,69.13,70.05,69.13,69.59,0.23,0.33,82446.0,5737836.4,873.0
4016,2024-12-30,68.22,69.59,67.99,69.36,1.25,1.84,95350.0,6579945.2,961.0
4016,2024-12-29,67.76,68.56,67.53,68.11,0.35,0.52,110724.0,7531343.6,1078.0
4016,2024-12-26,68.45,68.45,67.53,67.76,-0.12,-0.18,26174.0,1775849.2,390.0
4016,2024-12-25,67.19,68.45,66.73,67.88,0.69,1.03,43179.0,2914087.6,487.0
4016,2024-12-24,67.42,67.42,66.85,67.19,-0.23,-0.34,19791.0,1327464.4,434.0
4016,2024-12-23,66.85,67.53,66.28,67.42,0.57,0.85,57018.0,3809995.2,715.0
4016,2024-12-22,67.99,68.91,66.73,66.85,-0.91,-1.34,74948.0,5074918.6,981.0
4016,2024-12-19,68.68,68.68,67.53,67.76,-0.92,-1.34,56926.0,3868056.6,591.0
4016,2024-12-18,69.02,69.02,68.33,68.68,-0.34,-0.49,48229.0,3303304.2,558.0
4016,2024-12-17,69.02,69.36,68.56,69.02,-0.46,-0.66,53180.0,3662182.4,572.0
4016,2024-12-16,69.71,69.82,69.13,69.48,-0.23,-0.33,32762.0,2273241.8,460.0
4016,2024-12-15,69.71,70.05,69.25,69.71,0.35,0.5,40052.0,2792977.8,496.0
4016,2024-12-12,69.48,69.93,69.25,69.36,-0.12,-0.17,31912.0,2222050.6,408.0
4016,2024-12-11,70.16,70.16,69.13,69.48,-0.57,-0.81,63615.0,4427607.0,551.0
4016,2024-12-10,69.93,70.73,69.71,70.05,0.23,0.33,104101.0,7314585.0,727.0
4016,2024-12-09,69.93,70.28,69.48,69.82,-0.11,-0.16,72506.0,5064801.6,910.0
4016,2024-12-08,69.02,70.28,68.79,69.93,0.91,1.32,138965.0,9694045.8,956.0
4016,2024-12-05,69.02,69.02,68.33,69.02,0.46,0.67,62094.0,4262627.6,779.0
4016,2024-12-04,68.56,69.71,68.33,68.56,0.0,0.0,79829.0,5497029.6,926.0
4016,2024-12-03,67.99,69.02,67.76,68.56,0.57,0.84,102436.0,7021694.4,900.0
4016,2024-12-02,68.33,68.91,67.88,67.99,-0.23,-0.34,48309.0,3297659.6,702.0
4016,2024-12-01,69.25,69.82,68.11,68.22,-0.91,-1.32,79635.0,5482725.6,963.0
4016,2024-11-28,67.99,69.13,67.53,69.13,0.91,1.33,90010.0,6159755.8,922.0
4016,2024-11-27,69.02,69.25,68.22,68.22,-0.8,-1.16,103530.0,7087435.0,954.0
4016,2024-11-26,69.93,70.28,68.91,69.02,-1.03,-1.47,118792.0,8252575.0,918.0
4016,2024-11-25,70.62,70.62,69.48,70.05,-0.46,-0.65,48773.0,3414043.4,573.0
4016,2024-11-24,70.16,71.53,70.05,70.51,0.35,0.5,99561.0,7058343.6,700.0
4016,2024-11-21,69.82,70.73,69.48,70.16,0.23,0.33,127830.0,8961246.2,791.0
4016,2024-11-20,69.82,70.51,69.82,69.93,-0.12,-0.17,72536.0,5084460.2,675.0
4016,2024-11-19,69.93,71.08,69.82,70.05,0.12,0.17,109366.0,7688062.0,913.0
4016,2024-11-18,71.99,71.99,69.82,69.93,-1.49,-2.09,151656.0,10687658.8,1118.0
4016,2024-11-17,70.85,71.53,70.85,71.42,0.46,0.65,70518.0,5028286.4,680.0
4016,2024-11-14,73.25,73.25,70.73,70.96,-0.8,-1.11,127960.0,9179154.6,1079.0
4016,2024-11-13,71.65,72.45,71.08,71.76,0.11,0.15,71969.0,5167819.6,659.0
4016,2024-11-12,72.56,72.91,71.65,71.65,-0.91,-1.25,93215.0,6738218.2,865.0
4016,2024-11-11,71.53,72.91,70.85,72.56,0.57,0.79,173523.0,12440666.2,1197.0
4016,2024-11-10,73.71,73.71,70.39,71.99,-2.63,-3.52,286300.0,20519071.4,2040.0
4016,2024-11-07,75.53,75.53,74.39,74.62,-1.03,-1.36,87491.0,6550893.4,794.0
4016,2024-11-06,75.08,75.88,74.73,75.65,0.46,0.61,101021.0,7614458.6,764.0
4016,2024-11-05,74.85,75.42,74.39,75.19,-0.57,-0.75,68234.0,5107319.8,696.0
4016,2024-11-04,76.11,76.11,74.39,75.76,-0.35,-0.46,84656.0,6365597.6,920.0
4016,2024-11-03,76.45,76.56,75.65,76.11,-0.34,-0.44,46781.0,3554027.4,581.0
4016,2024-10-31,75.99,76.45,75.65,76.45,0.57,0.75,85370.0,6497272.0,634.0
4016,2024-10-30,75.42,76.22,75.08,75.88,0.46,0.61,61212.0,4627710.0,590.0
4016,2024-10-29,76.79,76.79,75.42,75.42,-1.26,-1.64,76948.0,5839925.8,683.0
4016,2024-10-28,76.56,77.59,76.56,76.68,-0.22,-0.29,96790.0,7461252.2,773.0
4016,2024-10-27,75.65,77.02,75.65,76.9,1.14,1.5,101549.0,7774844.0,711.0
4016,2024-10-24,74.85,76.11,74.85,75.76,0.0,0.0,60073.0,4542208.8,649.0
4016,2024-10-23,75.99,76.22,74.39,75.76,-0.12,-0.16,150306.0,11294305.4,1018.0
4016,2024-10-22,77.25,77.25,75.88,75.88,-1.37,-1.77,153698.0,11759098.0,866.0
4016,2024-10-21,75.53,77.36,75.42,77.25,1.72,2.28,153425.0,11776323.6,1112.0
4016,2024-10-20,75.99,76.56,75.08,75.53,-0.46,-0.61,63832.0,4830421.6,755.0
4016,2024-10-17,76.56,77.48,75.42,75.99,-0.46,-0.6,141517.0,10814570.2,1224.0
4016,2024-10-16,76.9,76.9,76.22,76.45,-0.45,-0.59,80673.0,6176772.6,819.0
4016,2024-10-15,77.13,77.59,76.33,76.9,-0.12,-0.16,98484.0,7578195.2,891.0
4016,2024-10-14,77.48,78.28,77.02,77.02,-0.46,-0.59,153889.0,11926553.6,1183.0
4016,2024-10-13,75.99,77.82,75.99,77.48,1.6,2.11,135911.0,10494860.8,1091.0
4016,2024-10-10,74.73,76.33,74.39,75.88,1.49,2.0,124382.0,9415432.2,1080.0
4016,2024-10-09,75.88,76.22,74.28,74.39,-1.37,-1.81,122938.0,9241494.2,1314.0
4016,2024-10-08,76.9,77.02,74.62,75.76,-1.03,-1.34,194177.0,14728109.2,1426.0
4016,2024-10-07,74.85,77.02,74.62,76.79,1.48,1.97,234933.0,17918752.8,1356.0
4016,2024-10-06,78.62,78.85,74.51,75.31,-3.31,-4.21,278954.0,21259138.4,1604.0
4016,2024-10-03,79.99,81.25,78.05,78.62,-1.26,-1.58,391139.0,31233677.2,1579.0
4016,2024-10-02,79.99,80.56,78.5,79.88,-1.82,-2.23,456970.0,36353419.0,1901.0
4016,2024-10-01,79.65,81.82,79.53,81.7,1.71,2.14,350307.0,28272372.8,1634.0
4016,2024-09-30,81.36,82.05,79.65,79.99,-1.37,-1.68,449621.0,36111831.8,1900.0
4016,2024-09-29,80.56,82.62,79.76,81.36,0.91,1.13,565763.0,46045248.8,2679.0
4016,2024-09-26,79.42,81.13,78.96,80.45,1.03,1.3,556258.0,44677541.4,2888.0
4016,2024-09-25,78.16,79.65,76.79,79.42,1.72,2.21,721504.0,56615777.0,3930.0
4016,2024-09-24,74.51,77.82,73.93,77.7,3.19,4.28,551994.0,42114645.4,2966.0
4016,2024-09-22,74.62,75.42,74.28,74.51,-0.11,-0.15,90554.0,6770575.0,835.0
4016,2024-09-19,73.25,75.19,72.33,74.62,1.49,2.04,270590.0,20093031.2,2001.0
4016,2024-09-18,73.59,73.82,72.68,73.13,-0.46,-0.63,95849.0,7010611.2,1018.0
4016,2024-09-17,72.79,73.59,71.42,73.59,1.37,1.9,154574.0,11205709.8,1435.0
4016,2024-09-16,73.25,73.59,72.11,72.22,-1.03,-1.41,96874.0,7035434.2,1217.0
4016,2024-09-15,73.71,74.28,73.25,73.25,-0.46,-0.62,52979.0,3903703.0,879.0
4016,2024-09-12,73.59,74.39,73.13,73.71,0.46,0.63,97126.0,7172481.2,854.0
4016,2024-09-11,74.05,74.73,73.13,73.25,-1.48,-1.98,108930.0,8035250.4,1098.0
4016,2024-09-10,74.28,76.22,73.93,74.73,0.8,1.08,221607.0,16631662.2,1831.0
4016,2024-09-09,72.45,74.16,72.22,73.93,1.48,2.04,167583.0,12294004.6,1165.0
4016,2024-09-08,73.13,73.36,71.99,72.45,-1.26,-1.71,187388.0,13604243.4,1208.0
4016,2024-09-05,74.85,75.65,73.59,73.71,-1.14,-1.52,148892.0,11038198.8,1297.0
4016,2024-09-04,74.85,75.19,73.13,74.85,-0.91,-1.2,287392.0,21458680.8,1508.0
4016,2024-09-03,76.68,77.93,75.65,75.76,-1.14,-1.48,316155.0,24241115.4,1750.0
4016,2024-09-02,77.25,78.16,76.68,76.9,-0.58,-0.75,208699.0,16142091.8,1403.0
4016,2024-09-01,77.48,78.85,77.25,77.48,0.0,0.0,268925.0,20993170.0,1679.0
4016,2024-08-29,77.13,77.93,76.56,77.48,0.35,0.45,159030.0,12268557.6,1411.0
4016,2024-08-28,77.82,78.28,76.9,77.13,-0.69,-0.89,173705.0,13448997.4,1426.0
4016,2024-08-27,76.33,79.19,76.22,77.82,1.71,2.25,616827.0,48140101.8,3449.0
4016,2024-08-26,77.02,77.13,75.53,76.11,-0.45,-0.59,276663.0,21119844.8,2020.0
4016,2024-08-25,76.45,78.62,75.88,76.56,0.57,0.75,500892.0,38590758.6,2767.0
4016,2024-08-22,74.73,75.99,74.39,75.99,1.26,1.69,363946.0,27422249.6,2213.0
4016,2024-08-21,75.31,75.31,73.71,74.73,-0.23,-0.31,223901.0,16609804.4,1525.0
4016,2024-08-20,75.42,75.99,74.28,74.96,0.23,0.31,258184.0,19398206.0,1836.0
4016,2024-08-19,73.59,75.42,72.91,74.73,1.6,2.19,548151.0,40809030.6,2863.0
4016,2024-08-18,73.02,73.71,72.56,73.13,1.14,1.58,186937.0,13663744.8,1415.0
4016,2024-08-15,70.62,73.13,70.39,71.99,1.71,2.43,458097.0,33072504.6,2669.0
4016,2024-08-14,68.56,70.96,68.56,70.28,1.72,2.51,216183.0,15213114.2,1613.0
4016,2024-08-13,68.11,69.02,67.99,68.56,0.45,0.66,96969.0,6638212.4,1026.0
4016,2024-08-12,69.13,69.82,67.88,68.11,-1.02,-1.48,142460.0,9777367.0,1278.0
4016,2024-08-11,70.16,72.22,69.13,69.13,-1.03,-1.47,273814.0,19456493.2,1808.0
4016,2024-08-08,68.68,71.19,67.53,70.16,0.91,1.31,320086.0,22226294.2,2010.0
4016,2024-08-07,69.13,70.85,67.88,69.25,1.14,1.67,301679.0,20929440.2,1902.0
4016,2024-08-06,66.85,69.25,66.28,68.11,3.89,6.06,428237.0,29152128.2,2907.0
4016,2024-08-05,66.85,66.85,61.14,64.22,-3.2,-4.75,480337.0,30425677.2,3506.0
4016,2024-08-04,66.85,69.48,66.85,67.42,-3.31,-4.68,230885.0,15752276.0,2001.0
4016,2024-08-01,71.31,71.42,70.28,70.73,-0.58,-0.81,165040.0,11674175.2,1609.0
4016,2024-07-31,72.68,72.79,71.08,71.31,-1.48,-2.03,216696.0,15508729.8,1869.0
4016,2024-07-30,72.56,73.82,71.76,72.79,0.34,0.47,178966.0,13043226.6,1549.0
4016,2024-07-29,73.36,73.36,72.11,72.45,-0.91,-1.24,163029.0,11839591.6,1423.0
4016,2024-07-28,73.02,73.59,72.79,73.36,0.34,0.47,106579.0,7799222.4,1108.0
4016,2024-07-25,74.28,74.28,72.91,73.02,-1.26,-1.7,133228.0,9790488.8,1127.0
4016,2024-07-24,73.93,74.85,73.59,74.28,0.35,0.47,105456.0,7826687.4,1012.0
4016,2024-07-23,74.73,74.85,73.93,73.93,-0.92,-1.23,95927.0,7139123.6,979.0
4016,2024-07-22,73.59,75.19,73.59,74.85,1.26,1.71,246155.0,18348349.8,1572.0
4016,2024-07-21,75.08,75.08,73.13,73.59,-1.37,-1.83,175352.0,12940688.0,1607.0
4016,2024-07-18,75.08,75.65,74.73,74.96,-0.12,-0.16,91436.0,6871563.8,1056.0
4016,2024-07-17,74.85,75.31,74.51,75.08,0.69,0.93,142101.0,10652843.8,1052.0
4016,2024-07-16,74.85,75.19,74.28,74.39,-0.46,-0.61,104538.0,7812301.2,1233.0
4016,2024-07-15,74.62,76.33,74.39,74.85,0.57,0.77,320929.0,24242256.4,2198.0
4016,2024-07-14,73.71,74.62,73.59,74.28,0.8,1.09,137784.0,10220401.6,1457.0
4016,2024-07-11,73.71,74.28,73.25,73.48,-0.23,-0.31,83522.0,6156589.0,891.0
4016,2024-07-10,73.59,73.93,72.91,73.71,0.58,0.79,91321.0,6713037.6,947.0
4016,2024-07-09,72.56,73.36,72.33,73.13,0.45,0.62,97805.0,7137470.2,1027.0
4016,2024-07-08,72.56,72.79,71.42,72.68,0.12,0.17,111875.0,8069320.2,1281.0
4016,2024-07-07,72.68,73.25,72.11,72.56,-0.35,-0.48,92352.0,6698289.4,1210.0
4016,2024-07-04,72.68,73.82,72.56,72.91,-0.22,-0.3,71766.0,5247842.0,886.0
4016,2024-07-03,73.13,73.71,72.33,73.13,-0.12,-0.16,134656.0,9824158.8,1111.0
4016,2024-07-02,73.71,74.39,73.25,73.25,-0.46,-0.62,139723.0,10321568.0,1286.0
4016,2024-07-01,74.96,76.33,73.59,73.71,-1.48,-1.97,231541.0,17323017.6,1926.0
